dataset,method,search_best_val_accuracy,search_test_accuracy,retrain_best_val_accuracy,final_test_accuracy,final_test_loss,num_params
CIFAR10,ga,0.742,0.7406,0.8104,0.8092,0.7052024389266968,861130
CIFAR10,manual_search,0.6828,0.6859,0.7822,0.7772,0.6574554737091064,550570
CIFAR10,aco,0.7224,0.7181,0.7878,0.7744,0.7820543288230896,2360138
CIFAR10,random_search,0.6836,0.6878,0.7066,0.6976,0.889812080860138,2137290
CIFAR10,pso,0.6372,0.6343,0.6832,0.671,0.9535227977752686,160426
CIFAR10,harmony_search,0.6592,0.658,0.6592,0.6546,1.0187332276344299,2110122
CIFAR100,ga,0.3474,0.35,0.4326,0.4314,2.490794853591919,2845092
CIFAR100,manual_search,0.284,0.2838,0.3988,0.4064,2.3082011169433594,602884
CIFAR100,aco,0.3476,0.3443,0.3598,0.3605,2.597507291793823,4258980
CIFAR100,random_search,0.3122,0.3171,0.3378,0.3392,2.840641153717041,1077300
CIFAR100,harmony_search,0.308,0.3191,0.3272,0.325,2.75792280921936,1077300
CIFAR100,pso,0.2636,0.2658,0.2902,0.2998,2.8987965934753417,586292
FashionMNIST,ga,0.922,0.9121,0.9365,0.9331,0.22207255198508502,3318218
FashionMNIST,pso,0.9258333333333333,0.9167,0.932,0.9274,0.39467068499177693,1644618
FashionMNIST,aco,0.9238333333333333,0.9177,0.9333333333333333,0.9264,0.2345881990239024,1523018
FashionMNIST,harmony_search,0.9273333333333333,0.9193,0.9273333333333333,0.9249,0.21775386285185813,3251658
FashionMNIST,random_search,0.9253333333333333,0.9179,0.9276666666666666,0.9225,0.27951608498319985,841098
FashionMNIST,manual_search,0.9201666666666667,0.9159,0.9288333333333333,0.9213,0.3551293168589473,830698
